0.0201544 	0
0.0521559 	0
0.0747669 	0
0.107592 	0
0.135778 	0
0.148288 	0
0.172345 	0
0.201047 	0
0.225482 	0
0.251994 	0
0.278407 	0
0.308565 	0
0.344599 	0
0.372189 	0
0.406537 	0
0.434964 	0
0.438162 	0
0.471456 	0
0.504074 	0
0.531434 	0
0.559579 	0
0.564759 	0
0.587444 	0
0.614529 	0
0.634323 	0
0.650143 	0
0.676964 	0
0.70627 	0
0.733774 	0
0.755952 	0
0.759241 	0
0.786542 	0
0.84375 	0
0.90625 	0
0.96875 	0
